Date,Product_ID,Product_Name,Units_Sold,Unit_Price,Total_Sales,Actual_Anomaly
2024-07-05,1,Adapter,187,112.22,20985.14,0
2024-07-24,2,Television,66,728.23,48063.18,0
2024-07-08,3,iPhone,458,276.23,126513.34,0
2024-07-13,4,Macbook,14,675.81,9461.34,0
2024-07-24,5,Macbook,461,885.17,408063.37,0
2024-07-31,6,Adapter,163,584.09,95206.67,0
2024-07-20,7,Macbook,308,371.52,114428.16,0
2024-07-02,8,Television,113,347.79,39300.27,0
2024-07-28,9,Adapter,411,687.51,282566.61,0
2024-07-09,10,iPhone,369,981.89,362317.41,0
2024-07-20,11,iPhone,290,828.92,240386.8,0
2024-07-28,12,Mouse,74,933.21,69057.54,0
2024-07-29,13,Television,210,975.86,204930.6,0
2024-07-13,1,CPU,9902,6993.53,69249934.06,1
2024-07-23,14,Adapter,47,920.54,43265.38,0
2024-07-20,2,iPhone,8290,5738.29,47570424.1,1
2024-07-17,15,Adapter,85,378.54,32175.9,0
2024-07-02,3,Adapter,7525,2053.27,15450856.75,1
2024-07-31,16,CPU,135,267.22,36074.7,0
2024-07-18,4,Adapter,7281,8731.21,63571940.01,1
2024-07-07,17,Mouse,427,956.19,408293.13,0
2024-07-08,5,Mouse,2136,8572.63,18311137.68,1
2024-07-17,18,Mouse,13,446.18,5800.34,0
2024-07-23,6,Television,3775,4111.26,15520006.5,1
2024-07-19,19,Macbook,200,382.69,76538.0,0
2024-07-21,7,Macbook,8357,8256.99,69003665.43,1
2024-07-15,20,Adapter,334,197.32,65904.88,0
2024-07-29,8,Dell PC,1374,5428.98,7459418.52,1
2024-07-09,21,Television,45,86.82,3906.9,0
2024-07-13,9,Television,7932,8319.36,65989163.52,1
2024-07-01,22,Mouse,492,699.64,344222.88,0
2024-07-07,1,Television,207,88.84,18389.88,0
2024-07-09,2,Dell PC,265,595.42,157786.3,0
2024-07-04,3,CPU,23,845.92,19456.16,0
2024-07-12,4,Adapter,125,707.38,88422.5,0
2024-07-15,5,iPhone,327,482.55,157793.85,0
2024-07-04,6,Dell PC,407,831.57,338448.99,0
2024-07-23,1,Dell PC,3843,7707.3,29619153.9,1
2024-07-09,7,Television,29,284.14,8240.06,0
2024-07-10,2,Television,6466,6226.63,40261389.58,1
2024-07-15,8,Mouse,484,680.39,329308.76,0
2024-07-02,3,iPhone,1847,2219.54,4099490.38,1
2024-07-28,9,Macbook,312,516.36,161104.32,0
2024-07-02,4,CPU,6598,2508.92,16553854.16,1
2024-07-06,10,Mouse,17,462.96,7870.32,0
2024-07-23,5,Macbook,6194,2425.6,15024166.4,1
2024-07-06,11,Adapter,237,741.83,175813.71,0
2024-07-15,6,Adapter,4483,9745.89,43690824.87,1
2024-07-29,12,Dell PC,465,432.0,200880.0,0
2024-07-26,7,Adapter,8888,2346.5,20855692.0,1
2024-07-27,13,Adapter,373,17.39,6486.47,0
2024-07-13,8,Mouse,7253,9208.42,66788670.26,1
2024-07-23,14,Dell PC,38,875.05,33251.9,0
2024-07-09,15,Mouse,123,612.5,75337.5,0
2024-07-30,16,Television,186,250.37,46568.82,0
2024-07-25,17,Television,428,277.5,118770.0,0
2024-07-09,1,Adapter,88,94.37,8304.56,0
2024-07-16,2,CPU,325,940.47,305652.75,0
2024-07-16,3,Adapter,13,147.85,1922.05,0
2024-07-09,4,CPU,395,779.77,308009.15,0
2024-07-30,5,Macbook,409,381.66,156098.94,0
2024-07-25,6,Macbook,399,587.98,234604.02,0
2024-07-13,7,Mouse,30,968.73,29061.9,0
2024-07-19,8,iPhone,129,22.19,2862.51,0
2024-07-29,9,Television,237,169.72,40223.64,0
2024-07-13,10,iPhone,77,242.29,18656.33,0
2024-07-10,11,Dell PC,381,501.17,190945.77,0
2024-07-30,12,CPU,67,997.36,66823.12,0
2024-07-21,13,Television,480,406.43,195086.4,0
2024-07-24,1,Television,6646,1635.82,10871659.72,1
2024-07-09,2,Mouse,6847,1217.15,8333826.05,1
2024-07-12,3,Adapter,3049,9715.75,29623321.75,1
2024-07-08,4,Adapter,3046,8951.53,27266360.38,1
2024-07-22,5,Macbook,3643,7391.96,26928910.28,1
2024-07-30,6,Adapter,8948,3617.01,32365005.48,1
2024-07-06,7,Adapter,1790,5807.67,10395729.3,1
